[384, 480, 1103, 51, 3314, 4053, 636, 1287, 2870, 2177, 1982, 3695, 2669]
[384, 480, 1103, 51, 3314, 4053, 636, 1287, 2870, 2659, 1926, 3841, 2179]
[384, 480, 1103, 51, 3314, 4053, 3208, 1287, 2597, 3601, 1834, 877, 2548]
[384, 480, 1103, 51, 3314, 4053, 3776, 858, 2870, 2219, 1926, 1627, 2668]
[384, 480, 1103, 51, 3735, 2177, 2870, 4053, 2593, 1472, 1982, 3416, 702]
[384, 480, 1103, 311, 4053, 3208, 1555, 1777, 871, 3277, 2645, 3738, 2391]
[384, 480, 1103, 802, 1777, 4053, 1559, 2474, 2870, 3410, 194, 3533, 2778]
[384, 480, 1103, 802, 3599, 2551, 2107, 1680, 3904, 2845, 3274, 2622, 375]
[384, 480, 1103, 1599, 39, 4053, 2212, 1921, 868, 3277, 2645, 3805, 2866]
[384, 480, 1103, 1599, 1761, 2432, 3760, 3229, 814, 3888, 2710, 163, 3066]
[384, 480, 1103, 1599, 2896, 2432, 790, 316, 1709, 2720, 3847, 3384, 4030]
[384, 480, 1103, 1599, 2896, 2551, 790, 316, 3537, 2106, 2781, 3394, 4171]
[384, 480, 1103, 1599, 3323, 2128, 2825, 2757, 814, 4164, 3534, 2136, 187]
[384, 480, 1103, 1599, 3323, 2551, 2845, 375, 814, 4164, 2622, 3495, 1746]
[384, 480, 1103, 1599, 3323, 3206, 814, 2677, 2455, 3676, 106, 1850, 4117]
[384, 480, 1103, 1599, 3323, 4053, 293, 2474, 991, 2107, 3025, 3738, 2766]
[384, 480, 1103, 1599, 3958, 3759, 1828, 2474, 3020, 680, 3263, 75, 2659]
[384, 480, 1103, 1863, 2432, 2891, 1656, 839, 2607, 3555, 3967, 3258, 163]
[384, 480, 1103, 1863, 2432, 2891, 3287, 2607, 3967, 1474, 839, 3555, 163]
[384, 480, 1103, 1863, 2924, 2212, 3421, 2607, 3967, 3555, 839, 140, 1459]
[384, 480, 1103, 1863, 2924, 2700, 2523, 775, 3681, 1412, 378, 3258, 3909]
[384, 480, 1103, 1863, 2924, 2700, 2523, 1656, 849, 3258, 347, 3738, 4002]
[384, 480, 1103, 1863, 2924, 2700, 2523, 3287, 849, 1474, 347, 3738, 4002]
[384, 480, 1103, 1863, 2924, 2700, 2523, 3890, 849, 3738, 1568, 3416, 31]
